id,label,text,char_count,word_count,avg_word_len,digit_count,uppercase_ratio,exclamation_count,has_exclamation,question_count,contains_no,first_second_pronoun_count,log_length,has_url,has_phone,has_money,urgent_terms,action_terms,scam_word_hits,safe_word_hits,scam_word_density,safe_word_density
scam_06018,scam,រង្វាន់ធំ! គណនីធនាគាររបស់អ្នកត្រូវបានចាក់សោ សូមផ្ទៀងផ្ទាត់ព័ត៌មានរបស់អ្នកជាបន្ទាន់ ចុចបំពេញទិន្នន័យផ្ទាល់ខ្លួនភ្លាម! [កូដ: 3189],128.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.852030263919617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_06019,scam,ALERT: Click here to claim your $1000 prize via secure-login-web.com. (Ref: #3605),82.0,15.0,4.133333333333334,8.0,0.1320754716981132,0.0,0.0,0.0,0.0,1.0,4.406719247264253,1.0,0.0,1.0,0.0,3.0,7.0,0.0,0.4666666666666667,0.0
scam_06020,scam,URGENT: Your bank account has been suspended. Verify immediately via secure-login-web.com. (Ref: #3016),103.0,16.0,5.0625,4.0,0.11688311688311688,0.0,0.0,0.0,0.0,1.0,4.634728988229636,1.0,0.0,0.0,2.0,2.0,7.0,0.0,0.4375,0.0
scam_06021,scam,URGENT: Your package delivery is pending. Update your shipping details via secure-login-web.com. (Ref: #1635),109.0,17.0,5.0588235294117645,4.0,0.10975609756097561,0.0,0.0,0.0,0.0,2.0,4.6913478822291435,1.0,0.0,0.0,1.0,2.0,7.0,1.0,0.4117647058823529,0.058823529411764705
scam_06022,scam,បន្ទាន់! ឱកាសរកចំណូលបន្ថែមងាយៗពីផ្ទះ បានលុយច្រើន ចុចបំពេញព័ត៌មាន តាមរយៈលីង្គនេះ! [កូដ: 2663],92.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.5217885770490405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_06023,scam,NOTICE: Unusual login detected. Reset your password now by clicking the link below! (Ref: #1970),96.0,15.0,5.0,4.0,0.1267605633802817,1.0,1.0,0.0,0.0,1.0,4.564348191467836,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.3333333333333333,0.0
scam_06024,scam,ALERT: Your package delivery is pending. Update your shipping details via secure-login-web.com. (Ref: #9023),108.0,17.0,5.0,4.0,0.09876543209876543,0.0,0.0,0.0,0.0,2.0,4.68213122712422,1.0,0.0,0.0,0.0,2.0,7.0,1.0,0.4117647058823529,0.058823529411764705
scam_06025,scam,ប្រកាសអាសន្ន! ប្រាក់កម្ចីរហ័សទាន់ចិត្ត អត្រាការប្រាក់ទាបបំផុត មិនបាច់មានទ្រព្យបញ្ចាំ តាមរយៈលីង្គនេះ! [កូដ: 9730],112.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.718498871295094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_06026,scam,CONGRATULATIONS: Unusual login detected. Reset your password now by clicking the link below! (Ref: #8115),105.0,15.0,5.6,4.0,0.225,1.0,1.0,0.0,0.0,1.0,4.653960350157523,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.3333333333333333,0.0
scam_06027,scam,បន្ទាន់! លេខកូដ OTP របស់អ្នកបានប្តូរ សូមចុចទីនេះដើម្បីប្តូរពាក្យសម្ងាត់គណនីរបស់អ្នកឡើងវិញ ចុចបំពេញទិន្នន័យផ្ទាល់ខ្លួនភ្លាម! [កូដ: 2643],135.0,2.0,3.5,4.0,0.04,2.0,1.0,0.0,0.0,0.0,4.90527477843843,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0
scam_06028,scam,អបអរសាទរ! លេខកូដ OTP របស់អ្នកបានប្តូរ សូមចុចទីនេះដើម្បីប្តូរពាក្យសម្ងាត់គណនីរបស់អ្នកឡើងវិញ តាមរយៈលីង្គនេះ! [កូដ: 4206],118.0,2.0,3.5,4.0,0.04477611940298507,2.0,1.0,0.0,0.0,0.0,4.770684624465665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0
scam_06029,scam,ALERT: Your package delivery is pending. Update your shipping details via secure-login-web.com. (Ref: #4276),108.0,17.0,5.0,4.0,0.09876543209876543,0.0,0.0,0.0,0.0,2.0,4.68213122712422,1.0,0.0,0.0,0.0,2.0,7.0,1.0,0.4117647058823529,0.058823529411764705
scam_06030,scam,Winner: Click here to claim your $1000 prize via secure-login-web.com. (Ref: #3370),83.0,15.0,4.2,8.0,0.05555555555555555,0.0,0.0,0.0,0.0,1.0,4.418840607796598,1.0,0.0,1.0,0.0,3.0,7.0,0.0,0.4666666666666667,0.0
scam_06031,scam,Winner: Click here to claim your $1000 prize by clicking the link below! (Ref: #6399),85.0,15.0,4.333333333333333,8.0,0.05357142857142857,1.0,1.0,0.0,0.0,1.0,4.442651256490317,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.4,0.0
scam_06032,scam,អបអរសាទរ! គណនីធនាគាររបស់អ្នកត្រូវបានចាក់សោ សូមផ្ទៀងផ្ទាត់ព័ត៌មានរបស់អ្នកជាបន្ទាន់ តាមរយៈលីង្គនេះ! [កូដ: 6549],109.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.6913478822291435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_06033,scam,បន្ទាន់! គណនីធនាគាររបស់អ្នកត្រូវបានចាក់សោ សូមផ្ទៀងផ្ទាត់ព័ត៌មានរបស់អ្នកជាបន្ទាន់ តាមរយៈលីង្គនេះ! [កូដ: 4257],108.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.68213122712422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_06034,scam,អបអរសាទរ! គណនីធនាគាររបស់អ្នកត្រូវបានចាក់សោ សូមផ្ទៀងផ្ទាត់ព័ត៌មានរបស់អ្នកជាបន្ទាន់ តាមរយៈលីង្គនេះ! [កូដ: 3498],109.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.6913478822291435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_06035,scam,ALERT: Your package delivery is pending. Update your shipping details via secure-login-web.com. (Ref: #7738),108.0,17.0,5.0,4.0,0.09876543209876543,0.0,0.0,0.0,0.0,2.0,4.68213122712422,1.0,0.0,0.0,0.0,2.0,7.0,1.0,0.4117647058823529,0.058823529411764705
scam_06036,scam,អបអរសាទរ! អ្នកបានឈ្នះទឹកប្រាក់ $5000 ឥតគិតថ្លៃ ចុចលើលីង្គនេះដើម្បីដកលុយភ្លាមៗ តាមរយៈលីង្គនេះ! [កូដ: 2311],105.0,2.0,4.5,8.0,0.0,2.0,1.0,0.0,0.0,0.0,4.653960350157523,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_06037,scam,រង្វាន់ធំ! គណនីធនាគាររបស់អ្នកត្រូវបានចាក់សោ សូមផ្ទៀងផ្ទាត់ព័ត៌មានរបស់អ្នកជាបន្ទាន់ តាមរយៈលីង្គនេះ! [កូដ: 5850],110.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.700480365792417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_06038,scam,អបអរសាទរ! ប្រាក់កម្ចីរហ័សទាន់ចិត្ត អត្រាការប្រាក់ទាបបំផុត មិនបាច់មានទ្រព្យបញ្ចាំ នៅទីនេះ bit.ly/kh-reward [កូដ: 6694],117.0,5.0,3.4,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.762173934797756,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0
scam_06039,scam,អបអរសាទរ! ប្រាក់កម្ចីរហ័សទាន់ចិត្ត អត្រាការប្រាក់ទាបបំផុត មិនបាច់មានទ្រព្យបញ្ចាំ តាមរយៈលីង្គនេះ! [កូដ: 9953],108.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.68213122712422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_06040,scam,បន្ទាន់! ឱកាសរកចំណូលបន្ថែមងាយៗពីផ្ទះ បានលុយច្រើន ចុចបំពេញព័ត៌មាន តាមរយៈលីង្គនេះ! [កូដ: 8154],92.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.5217885770490405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_06041,scam,Winner: Get 200% guaranteed crypto returns today by clicking the link below! (Ref: #3844),89.0,14.0,4.928571428571429,7.0,0.04838709677419355,1.0,1.0,0.0,0.0,0.0,4.48863636973214,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.2857142857142857,0.0
scam_06042,scam,បន្ទាន់! អ្នកបានឈ្នះទឹកប្រាក់ $5000 ឥតគិតថ្លៃ ចុចលើលីង្គនេះដើម្បីដកលុយភ្លាមៗ តាមរយៈលីង្គនេះ! [កូដ: 2705],104.0,2.0,4.5,8.0,0.0,2.0,1.0,0.0,0.0,0.0,4.6443908991413725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_06043,scam,ALERT: Your package delivery is pending. Update your shipping details at bit.ly/claim-now! (Ref: #1601),103.0,17.0,4.705882352941177,4.0,0.10526315789473684,1.0,1.0,0.0,0.0,2.0,4.634728988229636,1.0,0.0,0.0,1.0,2.0,6.0,1.0,0.35294117647058826,0.058823529411764705
scam_06044,scam,CONGRATULATIONS: Your bank account has been suspended. Verify immediately via secure-login-web.com. (Ref: #1956),112.0,16.0,5.625,4.0,0.20930232558139536,0.0,0.0,0.0,0.0,1.0,4.718498871295094,1.0,0.0,0.0,1.0,2.0,7.0,0.0,0.4375,0.0
scam_06045,scam,URGENT: Unusual login detected. Reset your password now at link-verify.net. (Ref: #9118),88.0,14.0,4.857142857142857,4.0,0.140625,0.0,0.0,0.0,0.0,1.0,4.477336814478207,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.42857142857142855,0.0
scam_06046,scam,ALERT: Unusual login detected. Reset your password now at bit.ly/claim-now! (Ref: #4861),88.0,15.0,4.466666666666667,4.0,0.12698412698412698,1.0,1.0,0.0,0.0,1.0,4.477336814478207,1.0,0.0,0.0,2.0,2.0,5.0,0.0,0.3333333333333333,0.0
scam_06047,scam,បន្ទាន់! ប្រាក់កម្ចីរហ័សទាន់ចិត្ត អត្រាការប្រាក់ទាបបំផុត មិនបាច់មានទ្រព្យបញ្ចាំ តាមរយៈលីង្គនេះ! [កូដ: 2897],107.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.672828834461906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_06048,scam,រង្វាន់ធំ! លេខកូដ OTP របស់អ្នកបានប្តូរ សូមចុចទីនេះដើម្បីប្តូរពាក្យសម្ងាត់គណនីរបស់អ្នកឡើងវិញ នៅទីនេះ bit.ly/kh-reward [កូដ: 1393],128.0,6.0,3.3333333333333335,4.0,0.0410958904109589,1.0,1.0,0.0,0.0,0.0,4.852030263919617,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,0.0
scam_06049,scam,NOTICE: Click here to claim your $1000 prize at bit.ly/claim-now! (Ref: #3440),78.0,15.0,3.8666666666666667,8.0,0.16326530612244897,1.0,1.0,0.0,0.0,1.0,4.356708826689592,1.0,0.0,1.0,1.0,3.0,6.0,0.0,0.4,0.0
scam_06050,scam,URGENT: Unusual login detected. Reset your password now at link-verify.net. (Ref: #6566),88.0,14.0,4.857142857142857,4.0,0.140625,0.0,0.0,0.0,0.0,1.0,4.477336814478207,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.42857142857142855,0.0
scam_06051,scam,អបអរសាទរ! គណនីធនាគាររបស់អ្នកត្រូវបានចាក់សោ សូមផ្ទៀងផ្ទាត់ព័ត៌មានរបស់អ្នកជាបន្ទាន់ តាមរយៈលីង្គនេះ! [កូដ: 9667],109.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.6913478822291435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_06052,scam,URGENT: Your bank account has been suspended. Verify immediately by clicking the link below! (Ref: #1996),105.0,16.0,5.1875,4.0,0.11392405063291139,1.0,1.0,0.0,0.0,1.0,4.653960350157523,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.375,0.0
scam_06053,scam,រង្វាន់ធំ! គណនីធនាគាររបស់អ្នកត្រូវបានចាក់សោ សូមផ្ទៀងផ្ទាត់ព័ត៌មានរបស់អ្នកជាបន្ទាន់ នៅទីនេះ bit.ly/kh-reward [កូដ: 3566],119.0,5.0,3.4,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.77912349311153,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0
scam_06054,scam,បន្ទាន់! លេខកូដ OTP របស់អ្នកបានប្តូរ សូមចុចទីនេះដើម្បីប្តូរពាក្យសម្ងាត់គណនីរបស់អ្នកឡើងវិញ នៅទីនេះ bit.ly/kh-reward [កូដ: 3587],126.0,6.0,3.3333333333333335,4.0,0.041666666666666664,1.0,1.0,0.0,0.0,0.0,4.836281906951478,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,0.0
scam_06055,scam,URGENT: Click here to claim your $1000 prize at link-verify.net. (Ref: #3340),77.0,14.0,4.142857142857143,8.0,0.16326530612244897,0.0,0.0,0.0,0.0,1.0,4.343805421853684,0.0,0.0,1.0,1.0,3.0,7.0,0.0,0.5,0.0
scam_06056,scam,URGENT: Your bank account has been suspended. Verify immediately via secure-login-web.com. (Ref: #5248),103.0,16.0,5.0625,4.0,0.11688311688311688,0.0,0.0,0.0,0.0,1.0,4.634728988229636,1.0,0.0,0.0,2.0,2.0,7.0,0.0,0.4375,0.0
scam_06057,scam,URGENT: Your package delivery is pending. Update your shipping details by clicking the link below! (Ref: #3038),111.0,17.0,5.176470588235294,4.0,0.10714285714285714,1.0,1.0,0.0,0.0,2.0,4.709530201312334,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.35294117647058826,0.058823529411764705
scam_06058,scam,រង្វាន់ធំ! ឱកាសរកចំណូលបន្ថែមងាយៗពីផ្ទះ បានលុយច្រើន ចុចបំពេញព័ត៌មាន តាមរយៈលីង្គនេះ! [កូដ: 8278],94.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.543294782270004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_06059,scam,Winner: Your bank account has been suspended. Verify immediately at bit.ly/claim-now! (Ref: #8145),98.0,16.0,4.75,4.0,0.05555555555555555,1.0,1.0,0.0,0.0,1.0,4.584967478670572,1.0,0.0,0.0,2.0,2.0,6.0,0.0,0.375,0.0
scam_06060,scam,បន្ទាន់! ប្រាក់កម្ចីរហ័សទាន់ចិត្ត អត្រាការប្រាក់ទាបបំផុត មិនបាច់មានទ្រព្យបញ្ចាំ តាមរយៈលីង្គនេះ! [កូដ: 5692],107.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.672828834461906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_06061,scam,រង្វាន់ធំ! គណនីធនាគាររបស់អ្នកត្រូវបានចាក់សោ សូមផ្ទៀងផ្ទាត់ព័ត៌មានរបស់អ្នកជាបន្ទាន់ ចុចបំពេញទិន្នន័យផ្ទាល់ខ្លួនភ្លាម! [កូដ: 3856],128.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.852030263919617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_06062,scam,ប្រកាសអាសន្ន! ប្រាក់កម្ចីរហ័សទាន់ចិត្ត អត្រាការប្រាក់ទាបបំផុត មិនបាច់មានទ្រព្យបញ្ចាំ នៅទីនេះ bit.ly/kh-reward [កូដ: 1975],121.0,5.0,3.4,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.795790545596741,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0
scam_06063,scam,រង្វាន់ធំ! អ្នកបានឈ្នះទឹកប្រាក់ $5000 ឥតគិតថ្លៃ ចុចលើលីង្គនេះដើម្បីដកលុយភ្លាមៗ តាមរយៈលីង្គនេះ! [កូដ: 1188],106.0,2.0,4.5,8.0,0.0,2.0,1.0,0.0,0.0,0.0,4.663439094112067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_06064,scam,CONGRATULATIONS: Get 200% guaranteed crypto returns today at link-verify.net. (Ref: #7082),90.0,13.0,5.461538461538462,7.0,0.265625,0.0,0.0,0.0,0.0,0.0,4.499809670330265,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.38461538461538464,0.0
scam_06065,scam,ALERT: Your bank account has been suspended. Verify immediately by clicking the link below! (Ref: #2710),104.0,16.0,5.125,4.0,0.10256410256410256,1.0,1.0,0.0,0.0,1.0,4.6443908991413725,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.375,0.0
scam_06066,scam,ប្រកាសអាសន្ន! ឱកាសរកចំណូលបន្ថែមងាយៗពីផ្ទះ បានលុយច្រើន ចុចបំពេញព័ត៌មាន នៅទីនេះ bit.ly/kh-reward [កូដ: 7548],106.0,5.0,3.4,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.663439094112067,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0
scam_06067,scam,អបអរសាទរ! អ្នកបានឈ្នះទឹកប្រាក់ $5000 ឥតគិតថ្លៃ ចុចលើលីង្គនេះដើម្បីដកលុយភ្លាមៗ ចុចបំពេញទិន្នន័យផ្ទាល់ខ្លួនភ្លាម! [កូដ: 6524],123.0,2.0,4.5,8.0,0.0,2.0,1.0,0.0,0.0,0.0,4.812184355372417,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_06068,scam,CONGRATULATIONS: Your package delivery is pending. Update your shipping details at bit.ly/claim-now! (Ref: #1751),113.0,17.0,5.294117647058823,4.0,0.20930232558139536,1.0,1.0,0.0,0.0,2.0,4.727387818712341,1.0,0.0,0.0,1.0,2.0,6.0,1.0,0.35294117647058826,0.058823529411764705
scam_06069,scam,ប្រកាសអាសន្ន! គណនីធនាគាររបស់អ្នកត្រូវបានចាក់សោ សូមផ្ទៀងផ្ទាត់ព័ត៌មានរបស់អ្នកជាបន្ទាន់ នៅទីនេះ bit.ly/kh-reward [កូដ: 6734],122.0,5.0,3.4,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.804021044733257,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0
scam_06070,scam,ALERT: Your package delivery is pending. Update your shipping details at link-verify.net. (Ref: #1089),102.0,16.0,5.0,4.0,0.10526315789473684,0.0,0.0,0.0,0.0,2.0,4.624972813284271,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0.4375,0.0625
scam_06071,scam,Winner: Your package delivery is pending. Update your shipping details at bit.ly/claim-now! (Ref: #1784),104.0,17.0,4.764705882352941,4.0,0.05194805194805195,1.0,1.0,0.0,0.0,2.0,4.6443908991413725,1.0,0.0,0.0,1.0,2.0,6.0,1.0,0.35294117647058826,0.058823529411764705
scam_06072,scam,CONGRATULATIONS: Unusual login detected. Reset your password now at link-verify.net. (Ref: #4357),97.0,14.0,5.5,4.0,0.2465753424657534,0.0,0.0,0.0,0.0,1.0,4.574710978503383,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.42857142857142855,0.0
scam_06073,scam,CONGRATULATIONS: Click here to claim your $1000 prize at link-verify.net. (Ref: #9356),86.0,14.0,4.785714285714286,8.0,0.29310344827586204,0.0,0.0,0.0,0.0,1.0,4.454347296253507,0.0,0.0,1.0,0.0,3.0,7.0,0.0,0.5,0.0
scam_06074,scam,បន្ទាន់! អ្នកបានឈ្នះទឹកប្រាក់ $5000 ឥតគិតថ្លៃ ចុចលើលីង្គនេះដើម្បីដកលុយភ្លាមៗ តាមរយៈលីង្គនេះ! [កូដ: 7741],104.0,2.0,4.5,8.0,0.0,2.0,1.0,0.0,0.0,0.0,4.6443908991413725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_06075,scam,URGENT: Unusual login detected. Reset your password now at bit.ly/claim-now! (Ref: #2225),89.0,15.0,4.533333333333333,4.0,0.140625,1.0,1.0,0.0,0.0,1.0,4.48863636973214,1.0,0.0,0.0,3.0,2.0,5.0,0.0,0.3333333333333333,0.0
scam_06076,scam,រង្វាន់ធំ! លេខកូដ OTP របស់អ្នកបានប្តូរ សូមចុចទីនេះដើម្បីប្តូរពាក្យសម្ងាត់គណនីរបស់អ្នកឡើងវិញ តាមរយៈលីង្គនេះ! [កូដ: 2019],119.0,2.0,3.5,4.0,0.046153846153846156,2.0,1.0,0.0,0.0,0.0,4.77912349311153,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0
scam_06077,scam,រង្វាន់ធំ! អ្នកបានឈ្នះទឹកប្រាក់ $5000 ឥតគិតថ្លៃ ចុចលើលីង្គនេះដើម្បីដកលុយភ្លាមៗ តាមរយៈលីង្គនេះ! [កូដ: 8313],106.0,2.0,4.5,8.0,0.0,2.0,1.0,0.0,0.0,0.0,4.663439094112067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_06078,scam,បន្ទាន់! ឱកាសរកចំណូលបន្ថែមងាយៗពីផ្ទះ បានលុយច្រើន ចុចបំពេញព័ត៌មាន តាមរយៈលីង្គនេះ! [កូដ: 3428],92.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.5217885770490405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_06079,scam,បន្ទាន់! ប្រាក់កម្ចីរហ័សទាន់ចិត្ត អត្រាការប្រាក់ទាបបំផុត មិនបាច់មានទ្រព្យបញ្ចាំ ចុចបំពេញទិន្នន័យផ្ទាល់ខ្លួនភ្លាម! [កូដ: 8754],125.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.8283137373023015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_06080,scam,ប្រកាសអាសន្ន! ប្រាក់កម្ចីរហ័សទាន់ចិត្ត អត្រាការប្រាក់ទាបបំផុត មិនបាច់មានទ្រព្យបញ្ចាំ ចុចបំពេញទិន្នន័យផ្ទាល់ខ្លួនភ្លាម! [កូដ: 5077],130.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.867534450455582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_06081,scam,Winner: Your bank account has been suspended. Verify immediately at link-verify.net. (Ref: #2917),97.0,15.0,5.066666666666666,4.0,0.05555555555555555,0.0,0.0,0.0,0.0,1.0,4.574710978503383,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.4666666666666667,0.0
scam_06082,scam,CONGRATULATIONS: Click here to claim your $1000 prize at link-verify.net. (Ref: #9801),86.0,14.0,4.785714285714286,8.0,0.29310344827586204,0.0,0.0,0.0,0.0,1.0,4.454347296253507,0.0,0.0,1.0,0.0,3.0,7.0,0.0,0.5,0.0
scam_06083,scam,CONGRATULATIONS: Unusual login detected. Reset your password now via secure-login-web.com. (Ref: #1435),103.0,15.0,5.466666666666667,4.0,0.23076923076923078,0.0,0.0,0.0,0.0,1.0,4.634728988229636,1.0,0.0,0.0,1.0,2.0,6.0,0.0,0.4,0.0
scam_06084,scam,Winner: Your bank account has been suspended. Verify immediately at bit.ly/claim-now! (Ref: #5465),98.0,16.0,4.75,4.0,0.05555555555555555,1.0,1.0,0.0,0.0,1.0,4.584967478670572,1.0,0.0,0.0,2.0,2.0,6.0,0.0,0.375,0.0
scam_06085,scam,អបអរសាទរ! លេខកូដ OTP របស់អ្នកបានប្តូរ សូមចុចទីនេះដើម្បីប្តូរពាក្យសម្ងាត់គណនីរបស់អ្នកឡើងវិញ ចុចបំពេញទិន្នន័យផ្ទាល់ខ្លួនភ្លាម! [កូដ: 9676],136.0,2.0,3.5,4.0,0.038461538461538464,2.0,1.0,0.0,0.0,0.0,4.912654885736052,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0
scam_06086,scam,អបអរសាទរ! គណនីធនាគាររបស់អ្នកត្រូវបានចាក់សោ សូមផ្ទៀងផ្ទាត់ព័ត៌មានរបស់អ្នកជាបន្ទាន់ ចុចបំពេញទិន្នន័យផ្ទាល់ខ្លួនភ្លាម! [កូដ: 5073],127.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.844187086458591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_06087,scam,URGENT: Click here to claim your $1000 prize at bit.ly/claim-now! (Ref: #2169),78.0,15.0,3.8666666666666667,8.0,0.16326530612244897,1.0,1.0,0.0,0.0,1.0,4.356708826689592,1.0,0.0,1.0,2.0,3.0,6.0,0.0,0.4,0.0
scam_06088,scam,ALERT: Unusual login detected. Reset your password now via secure-login-web.com. (Ref: #5831),93.0,15.0,4.8,4.0,0.11764705882352941,0.0,0.0,0.0,0.0,1.0,4.532599493153256,1.0,0.0,0.0,1.0,2.0,6.0,0.0,0.4,0.0
scam_06089,scam,Winner: Your package delivery is pending. Update your shipping details at bit.ly/claim-now! (Ref: #1075),104.0,17.0,4.764705882352941,4.0,0.05194805194805195,1.0,1.0,0.0,0.0,2.0,4.6443908991413725,1.0,0.0,0.0,1.0,2.0,6.0,1.0,0.35294117647058826,0.058823529411764705
scam_06090,scam,URGENT: Your package delivery is pending. Update your shipping details at bit.ly/claim-now! (Ref: #6852),104.0,17.0,4.764705882352941,4.0,0.11688311688311688,1.0,1.0,0.0,0.0,2.0,4.6443908991413725,1.0,0.0,0.0,2.0,2.0,6.0,1.0,0.35294117647058826,0.058823529411764705
scam_06091,scam,ALERT: Unusual login detected. Reset your password now by clicking the link below! (Ref: #7249),95.0,15.0,4.933333333333334,4.0,0.11428571428571428,1.0,1.0,0.0,0.0,1.0,4.553876891600541,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.3333333333333333,0.0
scam_06092,scam,រង្វាន់ធំ! គណនីធនាគាររបស់អ្នកត្រូវបានចាក់សោ សូមផ្ទៀងផ្ទាត់ព័ត៌មានរបស់អ្នកជាបន្ទាន់ នៅទីនេះ bit.ly/kh-reward [កូដ: 5581],119.0,5.0,3.4,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4.77912349311153,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0
scam_06093,scam,ប្រកាសអាសន្ន! ប្រាក់កម្ចីរហ័សទាន់ចិត្ត អត្រាការប្រាក់ទាបបំផុត មិនបាច់មានទ្រព្យបញ្ចាំ តាមរយៈលីង្គនេះ! [កូដ: 3729],112.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.718498871295094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scam_06094,scam,បន្ទាន់! ឱកាសរកចំណូលបន្ថែមងាយៗពីផ្ទះ បានលុយច្រើន ចុចបំពេញព័ត៌មាន ចុចបំពេញទិន្នន័យផ្ទាល់ខ្លួនភ្លាម! [កូដ: 5242],110.0,1.0,4.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,4.700480365792417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
